topic Q0 docid rank score qid
38 Q0 0877trhh 158 0.011860211762460052 OHSU_R4_timefusion
38 Q0 5pv7kw6i 159 0.011857537081752328 OHSU_R4_timefusion
38 Q0 w5qswj07 160 0.011846117757447806 OHSU_R4_timefusion
38 Q0 g260stg0 161 0.011843065773196777 OHSU_R4_timefusion
38 Q0 jutof78v 162 0.011691662635058862 OHSU_R4_timefusion
38 Q0 z01vy5rf 163 0.011686214516403195 OHSU_R4_timefusion
38 Q0 eisfz30c 164 0.011653448655286964 OHSU_R4_timefusion
38 Q0 sx19tm6v 165 0.011652350404117284 OHSU_R4_timefusion
38 Q0 8656dp79 166 0.011535896865970216 OHSU_R4_timefusion
38 Q0 ltmuw6f8 167 0.01146268656716418 OHSU_R4_timefusion
38 Q0 k7ckodot 168 0.011458622497763795 OHSU_R4_timefusion
38 Q0 pt1i1au3 169 0.011457061457061456 OHSU_R4_timefusion
38 Q0 qu2f56p2 170 0.011449813372281726 OHSU_R4_timefusion
38 Q0 7lb9w9ab 171 0.011445279866332498 OHSU_R4_timefusion
38 Q0 2asb7ppu 172 0.011433316300459887 OHSU_R4_timefusion
38 Q0 8we39gee 173 0.011391575918702823 OHSU_R4_timefusion
38 Q0 svc2xeh1 174 0.011367294382745856 OHSU_R4_timefusion
38 Q0 a65kfw80 175 0.01134548842161299 OHSU_R4_timefusion
38 Q0 s3963anw 176 0.011296591449263205 OHSU_R4_timefusion
38 Q0 qlgpez6f 177 0.011256720555482729 OHSU_R4_timefusion
38 Q0 ttco4woe 178 0.01125092524056255 OHSU_R4_timefusion
38 Q0 8dm6ju5x 179 0.01123626911144031 OHSU_R4_timefusion
38 Q0 6wv82ahv 180 0.011217621562449149 OHSU_R4_timefusion
38 Q0 mbv45kei 181 0.011189516129032255 OHSU_R4_timefusion
38 Q0 2w5ws14b 182 0.01116231438812084 OHSU_R4_timefusion
38 Q0 6a3330bl 183 0.011108378422692244 OHSU_R4_timefusion
38 Q0 2tu707ng 184 0.0110260616001458 OHSU_R4_timefusion
38 Q0 c2bj3qsg 185 0.011023646741516652 OHSU_R4_timefusion
38 Q0 r9vxutxj 186 0.010991135964382935 OHSU_R4_timefusion
38 Q0 in91dr4g 187 0.0108701846364258 OHSU_R4_timefusion
38 Q0 a8vck6lz 188 0.010869565217391304 OHSU_R4_timefusion
38 Q0 lqsn51lw 189 0.010736364133705344 OHSU_R4_timefusion
38 Q0 7tk4bry1 190 0.010721767282422395 OHSU_R4_timefusion
38 Q0 msh9wvsh 191 0.010649717514124295 OHSU_R4_timefusion
38 Q0 ujzrqzv3 192 0.010632056081181174 OHSU_R4_timefusion
38 Q0 ebalebqq 193 0.010591867149244198 OHSU_R4_timefusion
38 Q0 9e3w7sv2 194 0.010583844308184485 OHSU_R4_timefusion
38 Q0 qwgxm1ol 195 0.010501778922831554 OHSU_R4_timefusion
38 Q0 9cyxfzq4 196 0.010495969547693685 OHSU_R4_timefusion
38 Q0 r7dhq7tl 197 0.010414502749040952 OHSU_R4_timefusion
38 Q0 c4db7bj0 198 0.010392344497607656 OHSU_R4_timefusion
38 Q0 ado1b7bq 199 0.010366531223471734 OHSU_R4_timefusion
38 Q0 ynzye4em 200 0.010344530947567637 OHSU_R4_timefusion
38 Q0 qje6ycq0 201 0.01033774532177088 OHSU_R4_timefusion
38 Q0 6nsuttwt 202 0.01032266106636816 OHSU_R4_timefusion
38 Q0 f7wk75cm 203 0.010311968354364322 OHSU_R4_timefusion
38 Q0 vqpwdlj7 204 0.010188903763200951 OHSU_R4_timefusion
38 Q0 2c7p56s1 205 0.010150318856072723 OHSU_R4_timefusion
38 Q0 64jq0qoi 206 0.010112763053939523 OHSU_R4_timefusion
38 Q0 fkisgm2j 207 0.01009230021860578 OHSU_R4_timefusion
38 Q0 qsvj6hs9 208 0.010039817974971558 OHSU_R4_timefusion
38 Q0 g1lta4s1 209 0.01003951206452904 OHSU_R4_timefusion
38 Q0 5q7trv75 210 0.010034028444289328 OHSU_R4_timefusion
38 Q0 8o884nyp 211 0.010020417134569635 OHSU_R4_timefusion
38 Q0 utjxu008 212 0.010015389794642428 OHSU_R4_timefusion
38 Q0 4989atst 213 0.009977288242647044 OHSU_R4_timefusion
38 Q0 2onv9mvl 214 0.00997722321251733 OHSU_R4_timefusion
38 Q0 jov2pj6l 215 0.009845387471215751 OHSU_R4_timefusion
38 Q0 8hezxr7j 216 0.009826160883661028 OHSU_R4_timefusion
38 Q0 1wis5mqq 217 0.009796733064483278 OHSU_R4_timefusion
38 Q0 fy3aet57 218 0.009796270434568308 OHSU_R4_timefusion
38 Q0 zt5alyy2 219 0.00978349488178277 OHSU_R4_timefusion
38 Q0 34slyg9x 220 0.009765897973445143 OHSU_R4_timefusion
38 Q0 yr6de4qo 221 0.00976319069380972 OHSU_R4_timefusion
38 Q0 3ajeiteq 222 0.00976018988377803 OHSU_R4_timefusion
38 Q0 xxvrt41o 223 0.00956679479980996 OHSU_R4_timefusion
38 Q0 9dnyog5i 224 0.009557053442465092 OHSU_R4_timefusion
38 Q0 meaq7rmu 225 0.009553891667188322 OHSU_R4_timefusion
38 Q0 4zsig1q5 226 0.00953954615554087 OHSU_R4_timefusion
38 Q0 i8kwhhwt 227 0.00952400088408447 OHSU_R4_timefusion
38 Q0 ynze6yaz 228 0.00949698821799277 OHSU_R4_timefusion
38 Q0 m76ic66s 229 0.00949027498323273 OHSU_R4_timefusion
38 Q0 g6ynt0f9 230 0.00948276600404498 OHSU_R4_timefusion
38 Q0 2u8bm2fz 231 0.009451998882945586 OHSU_R4_timefusion
38 Q0 rc5bn6jc 232 0.009437141894169195 OHSU_R4_timefusion
38 Q0 vsb17qt2 233 0.009408143078028943 OHSU_R4_timefusion
38 Q0 swqht1vc 234 0.009402943181362523 OHSU_R4_timefusion
38 Q0 tv228fha 235 0.009231386714830423 OHSU_R4_timefusion
38 Q0 ppkwd1kp 236 0.009180402930402929 OHSU_R4_timefusion
38 Q0 k1zlmd2k 237 0.009161793372319687 OHSU_R4_timefusion
38 Q0 0uim5xl8 238 0.009144875977468195 OHSU_R4_timefusion
38 Q0 x5ruczim 239 0.00911947188729966 OHSU_R4_timefusion
38 Q0 af27pv1l 240 0.0090459854610798 OHSU_R4_timefusion
38 Q0 82j5m39j 241 0.00903718874505599 OHSU_R4_timefusion
38 Q0 69kkffjo 242 0.009032764299595809 OHSU_R4_timefusion
38 Q0 5qnnrnc0 243 0.00900637274027832 OHSU_R4_timefusion
38 Q0 kd7updmi 244 0.009006211180124223 OHSU_R4_timefusion
38 Q0 mxtk0xmk 245 0.008959622752726201 OHSU_R4_timefusion
38 Q0 6l9hf5p2 246 0.008947368421052631 OHSU_R4_timefusion
38 Q0 b2znv6pa 247 0.008940236664302513 OHSU_R4_timefusion
38 Q0 84qq63ya 248 0.008932612689368727 OHSU_R4_timefusion
38 Q0 kj7qpydc 249 0.008890637293469708 OHSU_R4_timefusion
38 Q0 34wm7wpi 250 0.008890492266631779 OHSU_R4_timefusion
38 Q0 nxfg9yfq 251 0.008886192017259978 OHSU_R4_timefusion
38 Q0 l4zku2e9 252 0.008879001456864984 OHSU_R4_timefusion
38 Q0 mbdxvgow 253 0.008844996425424377 OHSU_R4_timefusion
38 Q0 g592dfyz 254 0.008812132051568672 OHSU_R4_timefusion
38 Q0 x7dq1sy4 255 0.008684018328927842 OHSU_R4_timefusion
38 Q0 ce01hla8 256 0.008673264434137969 OHSU_R4_timefusion
38 Q0 e61ca5qj 257 0.008575581395348838 OHSU_R4_timefusion
38 Q0 ul53w55f 258 0.008571666805636622 OHSU_R4_timefusion
38 Q0 57qod8v1 259 0.008564580934702413 OHSU_R4_timefusion
38 Q0 9vechh4x 260 0.008556236206340665 OHSU_R4_timefusion
38 Q0 xxdrjngv 261 0.008550655919076972 OHSU_R4_timefusion
38 Q0 d2pzezq8 262 0.008528265107212475 OHSU_R4_timefusion
38 Q0 2u7sla60 263 0.00847457627118644 OHSU_R4_timefusion
38 Q0 ulvep69h 264 0.008461396167355242 OHSU_R4_timefusion
38 Q0 z6w5ghtm 265 0.008405797101449277 OHSU_R4_timefusion
38 Q0 8u685f45 266 0.008403361344537815 OHSU_R4_timefusion
38 Q0 hkopopa6 267 0.008403361344537815 OHSU_R4_timefusion
38 Q0 q82p5bo3 268 0.008358662613981762 OHSU_R4_timefusion
38 Q0 23mp5961 269 0.008349367784496976 OHSU_R4_timefusion
38 Q0 isivkz8b 270 0.008334635620148979 OHSU_R4_timefusion
38 Q0 27tpxwez 271 0.008252558919513197 OHSU_R4_timefusion
38 Q0 4qsqxjcr 272 0.008247072798235194 OHSU_R4_timefusion
38 Q0 41gth6o0 273 0.008221583652618134 OHSU_R4_timefusion
38 Q0 zbdkmgvt 274 0.008172061928219563 OHSU_R4_timefusion
38 Q0 9ybvill0 275 0.008135905802241453 OHSU_R4_timefusion
38 Q0 mmq9j8wz 276 0.008080413143704283 OHSU_R4_timefusion
38 Q0 61eeykj1 277 0.007998590556730092 OHSU_R4_timefusion
38 Q0 u21glvb4 278 0.007988271080540408 OHSU_R4_timefusion
38 Q0 p36zubnf 279 0.007980795217882069 OHSU_R4_timefusion
38 Q0 7rh07bii 280 0.0079640052048223 OHSU_R4_timefusion
38 Q0 z34j1434 281 0.007949102236327839 OHSU_R4_timefusion
38 Q0 sn6w63nm 282 0.007924551988199479 OHSU_R4_timefusion
38 Q0 c4uiq8jd 283 0.007914506220374078 OHSU_R4_timefusion
38 Q0 f7cw2ca6 284 0.007881538094100788 OHSU_R4_timefusion
38 Q0 o65fo853 285 0.007861291341644188 OHSU_R4_timefusion
38 Q0 pavd7sj3 286 0.007846320346320346 OHSU_R4_timefusion
38 Q0 x0gkz37a 287 0.007828538162208536 OHSU_R4_timefusion
38 Q0 icnjhhyy 288 0.007822854837780209 OHSU_R4_timefusion
38 Q0 vfbp2psw 289 0.007776372122277733 OHSU_R4_timefusion
38 Q0 arcz8ku9 290 0.007758103241296519 OHSU_R4_timefusion
38 Q0 ynkqqw7l 291 0.007757544815066939 OHSU_R4_timefusion
38 Q0 lc88slxw 292 0.007756132756132756 OHSU_R4_timefusion
38 Q0 wcmxmahq 293 0.007727682169440099 OHSU_R4_timefusion
38 Q0 41fzp72v 294 0.00771151178918169 OHSU_R4_timefusion
38 Q0 pbuevs5v 295 0.007699490052431229 OHSU_R4_timefusion
38 Q0 8hh3kbs7 296 0.007629504041085744 OHSU_R4_timefusion
38 Q0 q1hyxevb 297 0.007595997695007595 OHSU_R4_timefusion
38 Q0 v3kz4vhx 298 0.007588009474801928 OHSU_R4_timefusion
38 Q0 9ql29qd5 299 0.007542613636363636 OHSU_R4_timefusion
38 Q0 k1hm6oek 300 0.007498513510537558 OHSU_R4_timefusion
38 Q0 z4t2wkgk 301 0.007493859198712167 OHSU_R4_timefusion
38 Q0 z10evb1f 302 0.00747602154775982 OHSU_R4_timefusion
38 Q0 56am76lb 303 0.007452007135503654 OHSU_R4_timefusion
38 Q0 dqs21e0q 304 0.007450902094601953 OHSU_R4_timefusion
38 Q0 lj4mq31p 305 0.007431025395097252 OHSU_R4_timefusion
38 Q0 p4jxqbt1 306 0.0074193381458769955 OHSU_R4_timefusion
38 Q0 poj6vuwy 307 0.007393303142582681 OHSU_R4_timefusion
38 Q0 c9qbnonk 308 0.007385109371864339 OHSU_R4_timefusion
38 Q0 x011i6x6 309 0.007356008684176919 OHSU_R4_timefusion
38 Q0 8qml9rrb 310 0.0073286409848886186 OHSU_R4_timefusion
38 Q0 xnfhkvta 311 0.007325445515629566 OHSU_R4_timefusion
38 Q0 q6ejrf07 312 0.007316849816849817 OHSU_R4_timefusion
38 Q0 izq70z47 313 0.007314328582145538 OHSU_R4_timefusion
38 Q0 efryn8ul 314 0.007299270072992701 OHSU_R4_timefusion
38 Q0 6uy69cuq 315 0.007298969707576373 OHSU_R4_timefusion
38 Q0 p3st70u3 316 0.007266078573379082 OHSU_R4_timefusion
38 Q0 xb4ld4tr 317 0.007262996941896024 OHSU_R4_timefusion
38 Q0 o6zvlol6 318 0.007255804114442858 OHSU_R4_timefusion
38 Q0 mipj57ze 319 0.007251090250572844 OHSU_R4_timefusion
38 Q0 ym44s4oc 320 0.007248627938283111 OHSU_R4_timefusion
38 Q0 pbx1rlf2 321 0.007213265224678745 OHSU_R4_timefusion
38 Q0 ap2l96t4 322 0.007126725594890894 OHSU_R4_timefusion
38 Q0 m35jwrae 323 0.00710095477537338 OHSU_R4_timefusion
38 Q0 xmts6or4 324 0.007095844041873001 OHSU_R4_timefusion
38 Q0 2s1npse5 325 0.007071349118067694 OHSU_R4_timefusion
38 Q0 7dy95eta 326 0.007047776857221763 OHSU_R4_timefusion
38 Q0 aap4cpdr 327 0.007005318173482487 OHSU_R4_timefusion
38 Q0 rhvv3l0l 328 0.0069908955778521 OHSU_R4_timefusion
38 Q0 9iv1krak 329 0.006893939393939394 OHSU_R4_timefusion
38 Q0 tqziaq1m 330 0.006866902237926973 OHSU_R4_timefusion
38 Q0 yrfcqf4b 331 0.0068552093723718436 OHSU_R4_timefusion
38 Q0 4ij16ugk 332 0.006824393880231443 OHSU_R4_timefusion
38 Q0 ix4zo0ha 333 0.006803035912624954 OHSU_R4_timefusion
38 Q0 vpomgedg 334 0.006779972650279817 OHSU_R4_timefusion
38 Q0 o16m2du6 335 0.00675746464117339 OHSU_R4_timefusion
38 Q0 05xouhcc 336 0.006739580121855154 OHSU_R4_timefusion
38 Q0 7kzj87ui 337 0.006736349789775541 OHSU_R4_timefusion
38 Q0 dc8z4jzo 338 0.0067071476763106725 OHSU_R4_timefusion
38 Q0 sfmvt5ts 339 0.006672550750220652 OHSU_R4_timefusion
38 Q0 qxdakdk0 340 0.006669992625048805 OHSU_R4_timefusion
38 Q0 247fspnb 341 0.006666666666666667 OHSU_R4_timefusion
38 Q0 4ki9j4by 342 0.006666666666666665 OHSU_R4_timefusion
38 Q0 blxlmb9z 343 0.006647641430250127 OHSU_R4_timefusion
38 Q0 01s9vj74 344 0.006618583922836997 OHSU_R4_timefusion
38 Q0 o7qno30t 345 0.00661579933293736 OHSU_R4_timefusion
38 Q0 6akyn7n5 346 0.0066082603254067574 OHSU_R4_timefusion
38 Q0 ij4u980v 347 0.0065995710278831865 OHSU_R4_timefusion
38 Q0 b37z8482 348 0.006580740991435636 OHSU_R4_timefusion
38 Q0 0jlg2gkc 349 0.006575504763785358 OHSU_R4_timefusion
38 Q0 nv28ppft 350 0.006556880177813701 OHSU_R4_timefusion
38 Q0 uxfk6k3c 351 0.006548582995951418 OHSU_R4_timefusion
38 Q0 w6b1h1of 352 0.006541138294692797 OHSU_R4_timefusion
38 Q0 3wqtu9ey 353 0.006526806526806528 OHSU_R4_timefusion
38 Q0 rwiur1wh 354 0.006503993422598074 OHSU_R4_timefusion
38 Q0 bqs8vg1r 355 0.006502902473486203 OHSU_R4_timefusion
38 Q0 xvft4l8w 356 0.0064570024570024575 OHSU_R4_timefusion
38 Q0 528p64iu 357 0.0064516129032258064 OHSU_R4_timefusion
38 Q0 o6xrzvjx 358 0.0064143624782036215 OHSU_R4_timefusion
38 Q0 7vqnqp83 359 0.00636707648342676 OHSU_R4_timefusion
38 Q0 86ex3gxt 360 0.006366181273481817 OHSU_R4_timefusion
38 Q0 vosu7y6j 361 0.006363636363636363 OHSU_R4_timefusion
38 Q0 kqlcsx0j 362 0.006329177307095289 OHSU_R4_timefusion
38 Q0 ezpj225f 363 0.006294924128139143 OHSU_R4_timefusion
38 Q0 waujy98e 364 0.006266534391534392 OHSU_R4_timefusion
38 Q0 32f7jeew 365 0.006224306641190436 OHSU_R4_timefusion
38 Q0 c8mmlyjn 366 0.006182795698924731 OHSU_R4_timefusion
38 Q0 vkmb79i0 367 0.006171933173223143 OHSU_R4_timefusion
38 Q0 8hvve871 368 0.006144018037484147 OHSU_R4_timefusion
38 Q0 fcwdbvks 369 0.006134483365604647 OHSU_R4_timefusion
38 Q0 4bzw76lt 370 0.0061321961620469075 OHSU_R4_timefusion
38 Q0 sqy03dks 371 0.0061281596865964 OHSU_R4_timefusion
38 Q0 e5hi63rm 372 0.006120302975535218 OHSU_R4_timefusion
38 Q0 an5s9x7b 373 0.006101551892941565 OHSU_R4_timefusion
38 Q0 rxncb021 374 0.006097560975609756 OHSU_R4_timefusion
38 Q0 1vm5r7pq 375 0.006082598328587634 OHSU_R4_timefusion
38 Q0 acn0mvax 376 0.006074213311055416 OHSU_R4_timefusion
38 Q0 gu5vrd2v 377 0.006063400970144154 OHSU_R4_timefusion
38 Q0 c4m63cr3 378 0.006061727481311524 OHSU_R4_timefusion
38 Q0 4cx6fe5v 379 0.006046523569888056 OHSU_R4_timefusion
38 Q0 jykb5thv 380 0.006038141587912399 OHSU_R4_timefusion
38 Q0 5o540o1i 381 0.006015235093249277 OHSU_R4_timefusion
38 Q0 k38jssr0 382 0.006011696670696246 OHSU_R4_timefusion
38 Q0 tr52wtdt 383 0.005985991290092895 OHSU_R4_timefusion
38 Q0 elwhzp9u 384 0.00597400284900285 OHSU_R4_timefusion
38 Q0 4oa9hfb4 385 0.005902393322544928 OHSU_R4_timefusion
38 Q0 3l7unh5v 386 0.005884780690518885 OHSU_R4_timefusion
38 Q0 2m9nchys 387 0.005882100750267953 OHSU_R4_timefusion
38 Q0 dvhkk405 388 0.005878939913650403 OHSU_R4_timefusion
38 Q0 aqywne46 389 0.005865770076296392 OHSU_R4_timefusion
38 Q0 7cmyfxu9 390 0.00586527293844367 OHSU_R4_timefusion
38 Q0 70gtvarr 391 0.005864702673213311 OHSU_R4_timefusion
38 Q0 2plg8f0u 392 0.005813953488372093 OHSU_R4_timefusion
38 Q0 pe3zfrpf 393 0.005813092838679557 OHSU_R4_timefusion
38 Q0 jvtys3p9 394 0.005780346820809247 OHSU_R4_timefusion
38 Q0 eoq0ymju 395 0.00574707965322154 OHSU_R4_timefusion
38 Q0 fb9yuwzf 396 0.00573073266003649 OHSU_R4_timefusion
38 Q0 8l1vfsbc 397 0.005709836640131382 OHSU_R4_timefusion
38 Q0 xm4j14wj 398 0.005704932621408594 OHSU_R4_timefusion
38 Q0 0b0fvnhn 399 0.00563739450111324 OHSU_R4_timefusion
38 Q0 dnzjmefi 400 0.005632376673100655 OHSU_R4_timefusion
38 Q0 a5udnv5f 401 0.005628532036422587 OHSU_R4_timefusion
38 Q0 erntrh3p 402 0.005614194378239322 OHSU_R4_timefusion
38 Q0 t8u3tfhk 403 0.005602536997885836 OHSU_R4_timefusion
38 Q0 dl2irtdy 404 0.005573149528067561 OHSU_R4_timefusion
38 Q0 yv3ahyuj 405 0.005551869561570081 OHSU_R4_timefusion
38 Q0 x1ywhsug 406 0.0055285212219518785 OHSU_R4_timefusion
38 Q0 i38y6ycv 407 0.0055248618784530384 OHSU_R4_timefusion
38 Q0 30x26ip7 408 0.0054778399233223725 OHSU_R4_timefusion
38 Q0 64drht6w 409 0.005455074846709828 OHSU_R4_timefusion
38 Q0 wzdgizoo 410 0.005447885921553288 OHSU_R4_timefusion
38 Q0 1gu2av4y 411 0.005439676424132383 OHSU_R4_timefusion
38 Q0 9q1i20o6 412 0.005434782608695652 OHSU_R4_timefusion
38 Q0 tif2v05p 413 0.005433972549069709 OHSU_R4_timefusion
38 Q0 djjtgbh6 414 0.00542749542364779 OHSU_R4_timefusion
38 Q0 z5758kdp 415 0.005415883712391196 OHSU_R4_timefusion
38 Q0 tx8i07gc 416 0.005410563125013327 OHSU_R4_timefusion
38 Q0 lkgjzx5p 417 0.005405405405405407 OHSU_R4_timefusion
38 Q0 yti2nukb 418 0.005351459047063683 OHSU_R4_timefusion
38 Q0 2okcuviq 419 0.005341971871207253 OHSU_R4_timefusion
38 Q0 41y1dr1n 420 0.0053409221570656544 OHSU_R4_timefusion
38 Q0 k9hut687 421 0.005332505518763797 OHSU_R4_timefusion
38 Q0 95pl8w3w 422 0.0053191489361702135 OHSU_R4_timefusion
38 Q0 vp4kq39i 423 0.0053191489361702135 OHSU_R4_timefusion
38 Q0 l2bunayu 424 0.005291005291005291 OHSU_R4_timefusion
38 Q0 8g49vmd2 425 0.005263157894736842 OHSU_R4_timefusion
38 Q0 6gwnhkn4 426 0.005242911817542764 OHSU_R4_timefusion
38 Q0 7gqzyzjz 427 0.005233224488030621 OHSU_R4_timefusion
38 Q0 jdrhu6l1 428 0.005232439769256872 OHSU_R4_timefusion
38 Q0 eb7t7c9f 429 0.005230119116881525 OHSU_R4_timefusion
38 Q0 uzfpv5rd 430 0.005225254099833433 OHSU_R4_timefusion
38 Q0 350ptfcb 431 0.005224979059422447 OHSU_R4_timefusion
38 Q0 xg8tmibr 432 0.005218957311134388 OHSU_R4_timefusion
38 Q0 q4of4qpo 433 0.005210759002396139 OHSU_R4_timefusion
38 Q0 m5u6ryy9 434 0.005197077287228569 OHSU_R4_timefusion
38 Q0 o3in3rdo 435 0.005187793427230047 OHSU_R4_timefusion
38 Q0 xwlpb3db 436 0.005160042428402072 OHSU_R4_timefusion
38 Q0 u7q6alcc 437 0.005154639175257732 OHSU_R4_timefusion
38 Q0 bph0ro5v 438 0.0051422377326565145 OHSU_R4_timefusion
38 Q0 5mj7sgfl 439 0.005139249737909659 OHSU_R4_timefusion
38 Q0 g46myqe7 440 0.00513409663265571 OHSU_R4_timefusion
38 Q0 euzh18tq 441 0.005128205128205128 OHSU_R4_timefusion
38 Q0 pgna92tn 442 0.005122530940086878 OHSU_R4_timefusion
38 Q0 603v8lfb 443 0.005102040816326529 OHSU_R4_timefusion
38 Q0 y1k14iak 444 0.005102040816326529 OHSU_R4_timefusion
38 Q0 vak2p7ac 445 0.005093631307089739 OHSU_R4_timefusion
38 Q0 68193u0a 446 0.005092093786875994 OHSU_R4_timefusion
38 Q0 it3ubxdw 447 0.005069303456400232 OHSU_R4_timefusion
38 Q0 4mjg7jul 448 0.005066810151555914 OHSU_R4_timefusion
38 Q0 8oa5gkrp 449 0.005050879272870974 OHSU_R4_timefusion
38 Q0 oel58wcv 450 0.005050505050505051 OHSU_R4_timefusion
38 Q0 1ab7q1j6 451 0.005039108553173688 OHSU_R4_timefusion
38 Q0 hzzmbrc7 452 0.0050340136054421785 OHSU_R4_timefusion
38 Q0 s3p14wnd 453 0.005033714826226207 OHSU_R4_timefusion
38 Q0 7lz65bx4 454 0.005025125628140704 OHSU_R4_timefusion
38 Q0 n5cppi72 455 0.005012444690265487 OHSU_R4_timefusion
38 Q0 uhfilyk3 456 0.005 OHSU_R4_timefusion
38 Q0 9611eglg 457 0.004960383885727039 OHSU_R4_timefusion
38 Q0 0oxy9b1p 458 0.004953530003187915 OHSU_R4_timefusion
38 Q0 1a8uevk8 459 0.0049523574232019614 OHSU_R4_timefusion
38 Q0 qqy9ld94 460 0.004948468503178578 OHSU_R4_timefusion
38 Q0 tv13furv 461 0.0049261083743842365 OHSU_R4_timefusion
38 Q0 yjx6ejrh 462 0.004892178950756357 OHSU_R4_timefusion
38 Q0 qzime3u2 463 0.004878048780487805 OHSU_R4_timefusion
38 Q0 5uo2bxiv 464 0.00486686479346782 OHSU_R4_timefusion
38 Q0 zasihlev 465 0.00485105782460927 OHSU_R4_timefusion
38 Q0 h3rign27 466 0.004844030325829043 OHSU_R4_timefusion
38 Q0 rckzi8vz 467 0.004825109616491082 OHSU_R4_timefusion
38 Q0 e9mepqvn 468 0.0048094624447717225 OHSU_R4_timefusion
38 Q0 7se220oz 469 0.004807692307692308 OHSU_R4_timefusion
38 Q0 ypqrntv3 470 0.004807692307692308 OHSU_R4_timefusion
38 Q0 fn5pkec9 471 0.0047941976816438464 OHSU_R4_timefusion
38 Q0 vnphc7bj 472 0.004784879100919515 OHSU_R4_timefusion
38 Q0 24m4rh9w 473 0.004782303211622585 OHSU_R4_timefusion
38 Q0 dfydh7sf 474 0.004780808710939715 OHSU_R4_timefusion
38 Q0 c717ro5q 475 0.004757932631625161 OHSU_R4_timefusion
38 Q0 prpooezh 476 0.0047393364928909965 OHSU_R4_timefusion
38 Q0 oarflbj6 477 0.0047169811320754715 OHSU_R4_timefusion
38 Q0 qopf1uig 478 0.0047041386754305406 OHSU_R4_timefusion
38 Q0 yze7t35v 479 0.004694835680751174 OHSU_R4_timefusion
38 Q0 nje68tv5 480 0.004678179192859122 OHSU_R4_timefusion
38 Q0 pmxc9u82 481 0.004672897196261682 OHSU_R4_timefusion
38 Q0 wlat2rrl 482 0.0046653351769345005 OHSU_R4_timefusion
38 Q0 1nf98mpb 483 0.004660528471316324 OHSU_R4_timefusion
38 Q0 lxzmiehr 484 0.004626355492692126 OHSU_R4_timefusion
38 Q0 kwbqv8t9 485 0.004608294930875576 OHSU_R4_timefusion
38 Q0 bioaupeo 486 0.004602701722860611 OHSU_R4_timefusion
38 Q0 u2qaqrao 487 0.004587155963302753 OHSU_R4_timefusion
38 Q0 mf0vx4ox 488 0.004581529581529581 OHSU_R4_timefusion
38 Q0 fj2clzfx 489 0.004524886877828055 OHSU_R4_timefusion
38 Q0 klseuylw 490 0.004524886877828055 OHSU_R4_timefusion
38 Q0 9rgv88qf 491 0.004522485629484914 OHSU_R4_timefusion
38 Q0 gsoxaso9 492 0.004520235308005586 OHSU_R4_timefusion
38 Q0 yezf62ac 493 0.004517953956156204 OHSU_R4_timefusion
38 Q0 7ugz6z9s 494 0.0045045045045045045 OHSU_R4_timefusion
38 Q0 6ghu34m1 495 0.004475677830940989 OHSU_R4_timefusion
38 Q0 pf799wbw 496 0.004471255594490511 OHSU_R4_timefusion
38 Q0 mmhrnxiy 497 0.004470552280230421 OHSU_R4_timefusion
38 Q0 lwank6hk 498 0.004464285714285714 OHSU_R4_timefusion
38 Q0 cx6u4qx8 499 0.004451469625121258 OHSU_R4_timefusion
38 Q0 9ige2pwd 500 0.004449393714427122 OHSU_R4_timefusion
38 Q0 v1sguyjv 501 0.004443853899075797 OHSU_R4_timefusion
38 Q0 9qpe4qm4 502 0.0044412017809705535 OHSU_R4_timefusion
38 Q0 cgs0sui7 503 0.0044411294411294405 OHSU_R4_timefusion
38 Q0 6kq92nlx 504 0.004438577203042428 OHSU_R4_timefusion
38 Q0 1iz98e9r 505 0.004424778761061947 OHSU_R4_timefusion
38 Q0 3bo4md44 506 0.004424778761061947 OHSU_R4_timefusion
38 Q0 hem0y9uq 507 0.004412832326606532 OHSU_R4_timefusion
38 Q0 nx45kwn6 508 0.004405286343612335 OHSU_R4_timefusion
38 Q0 2jivqf5x 509 0.00439579549406809 OHSU_R4_timefusion
38 Q0 4pij0x9q 510 0.004393649782308591 OHSU_R4_timefusion
38 Q0 kwwaf2bo 511 0.00439200951662508 OHSU_R4_timefusion
38 Q0 ejg6hpuy 512 0.004387712551545198 OHSU_R4_timefusion
38 Q0 dfqqogqp 513 0.004381023494312269 OHSU_R4_timefusion
38 Q0 2yozikdd 514 0.004373888602076522 OHSU_R4_timefusion
38 Q0 ew046wcr 515 0.004353957341794465 OHSU_R4_timefusion
38 Q0 x2ecg4uv 516 0.004353233830845771 OHSU_R4_timefusion
38 Q0 smjgnkr3 517 0.004347826086956522 OHSU_R4_timefusion
38 Q0 jhzvv7bk 518 0.0043354327751890355 OHSU_R4_timefusion
38 Q0 4s15m2ak 519 0.004329004329004329 OHSU_R4_timefusion
38 Q0 1wj23s9k 520 0.004312621017426509 OHSU_R4_timefusion
38 Q0 n75u9qk2 521 0.004291845493562232 OHSU_R4_timefusion
38 Q0 85tj6kkw 522 0.004272477693891558 OHSU_R4_timefusion
38 Q0 5jl6ltfj 523 0.00423728813559322 OHSU_R4_timefusion
38 Q0 948jjyo1 524 0.00423728813559322 OHSU_R4_timefusion
38 Q0 vzrx2is2 525 0.004232097115491703 OHSU_R4_timefusion
38 Q0 jhio7mrl 526 0.004227933155896854 OHSU_R4_timefusion
