topic Q0 docid rank score qid
37 Q0 85ni7uxp 850 0.0028328611898017 OHSU_R4_origfusion_Udelgen
37 Q0 mkcrl9pw 851 0.0028316190023188067 OHSU_R4_origfusion_Udelgen
37 Q0 f9fbf0wq 852 0.002824858757062147 OHSU_R4_origfusion_Udelgen
37 Q0 tmp6yxlv 853 0.002823763360676112 OHSU_R4_origfusion_Udelgen
37 Q0 kejlm425 854 0.002820559608344042 OHSU_R4_origfusion_Udelgen
37 Q0 rqfxe0x1 855 0.002818840407214327 OHSU_R4_origfusion_Udelgen
37 Q0 ccau1qwc 856 0.002818797260382438 OHSU_R4_origfusion_Udelgen
37 Q0 lhlyx2n3 857 0.002816901408450705 OHSU_R4_origfusion_Udelgen
37 Q0 s0coelac 858 0.002816901408450705 OHSU_R4_origfusion_Udelgen
37 Q0 1hmte4la 859 0.002808988764044944 OHSU_R4_origfusion_Udelgen
37 Q0 1s0l783x 860 0.002801360883950309 OHSU_R4_origfusion_Udelgen
37 Q0 5op2m7pu 861 0.0028011204481792717 OHSU_R4_origfusion_Udelgen
37 Q0 h4n7m5i9 862 0.0028011204481792717 OHSU_R4_origfusion_Udelgen
37 Q0 z3221cfh 863 0.0028011204481792717 OHSU_R4_origfusion_Udelgen
37 Q0 t0q8l7ly 864 0.002793296089385475 OHSU_R4_origfusion_Udelgen
37 Q0 twxat0d6 865 0.002793296089385475 OHSU_R4_origfusion_Udelgen
37 Q0 gems2j13 866 0.0027889686737689852 OHSU_R4_origfusion_Udelgen
37 Q0 399ixbrn 867 0.0027750668154850173 OHSU_R4_origfusion_Udelgen
37 Q0 7axo7k51 868 0.002772994232171997 OHSU_R4_origfusion_Udelgen
37 Q0 m2cu5iof 869 0.002770083102493075 OHSU_R4_origfusion_Udelgen
37 Q0 y8wx6r5w 870 0.0027487714987714986 OHSU_R4_origfusion_Udelgen
37 Q0 bzglwqep 871 0.002742857142857143 OHSU_R4_origfusion_Udelgen
37 Q0 uxzm5z3c 872 0.0027334019480616343 OHSU_R4_origfusion_Udelgen
37 Q0 dir0jtyb 873 0.00273224043715847 OHSU_R4_origfusion_Udelgen
37 Q0 xtg0e142 874 0.0027313267419649093 OHSU_R4_origfusion_Udelgen
37 Q0 wrkx7qyo 875 0.0027294157327262267 OHSU_R4_origfusion_Udelgen
37 Q0 t8azymo7 876 0.002727223042028748 OHSU_R4_origfusion_Udelgen
37 Q0 yjon4plr 877 0.002725464636080701 OHSU_R4_origfusion_Udelgen
37 Q0 47lj3fnx 878 0.002719867851446799 OHSU_R4_origfusion_Udelgen
37 Q0 n317j8j3 879 0.0027186781078403386 OHSU_R4_origfusion_Udelgen
37 Q0 e87vnqna 880 0.002717391304347826 OHSU_R4_origfusion_Udelgen
37 Q0 lfo6otkc 881 0.002717391304347826 OHSU_R4_origfusion_Udelgen
37 Q0 3pxc5wot 882 0.0027012227872294423 OHSU_R4_origfusion_Udelgen
37 Q0 qoaoy2vf 883 0.002698931318494316 OHSU_R4_origfusion_Udelgen
37 Q0 0vnpodgu 884 0.0026954177897574125 OHSU_R4_origfusion_Udelgen
37 Q0 x72m6shg 885 0.002691749118250953 OHSU_R4_origfusion_Udelgen
37 Q0 lf1bbw5u 886 0.0026881720430107533 OHSU_R4_origfusion_Udelgen
37 Q0 rsylsztg 887 0.0026809651474530827 OHSU_R4_origfusion_Udelgen
37 Q0 9y7bgd80 888 0.0026763013515321826 OHSU_R4_origfusion_Udelgen
37 Q0 apqizr54 889 0.00267379679144385 OHSU_R4_origfusion_Udelgen
37 Q0 deajwhx0 890 0.0026666666666666666 OHSU_R4_origfusion_Udelgen
37 Q0 431buxxr 891 0.002659804935848122 OHSU_R4_origfusion_Udelgen
37 Q0 ql8ubuok 892 0.0026595744680851068 OHSU_R4_origfusion_Udelgen
37 Q0 x7hx530s 893 0.0026566549645253264 OHSU_R4_origfusion_Udelgen
37 Q0 79c814qr 894 0.002645502645502645 OHSU_R4_origfusion_Udelgen
37 Q0 vtj1kh8i 895 0.002641632971480116 OHSU_R4_origfusion_Udelgen
37 Q0 q0mbngqy 896 0.00263856375803883 OHSU_R4_origfusion_Udelgen
37 Q0 8hiurkho 897 0.0026353388875675547 OHSU_R4_origfusion_Udelgen
37 Q0 m8624fx4 898 0.002631578947368421 OHSU_R4_origfusion_Udelgen
37 Q0 jso21mbx 899 0.0026314348677096595 OHSU_R4_origfusion_Udelgen
37 Q0 duwr9b5b 900 0.002627843506184824 OHSU_R4_origfusion_Udelgen
37 Q0 ve4ubnf5 901 0.0026225584476642304 OHSU_R4_origfusion_Udelgen
37 Q0 7fvuyim8 902 0.002617801047120419 OHSU_R4_origfusion_Udelgen
37 Q0 e5aau2s0 903 0.002617801047120419 OHSU_R4_origfusion_Udelgen
37 Q0 jooqvyoz 904 0.0026167103631892365 OHSU_R4_origfusion_Udelgen
37 Q0 hfdf0zb1 905 0.0026109660574412533 OHSU_R4_origfusion_Udelgen
37 Q0 mb1xwdqw 906 0.0026076961917669878 OHSU_R4_origfusion_Udelgen
37 Q0 x6f6qzv0 907 0.0025918826568880737 OHSU_R4_origfusion_Udelgen
37 Q0 tcae9e7x 908 0.0025906735751295338 OHSU_R4_origfusion_Udelgen
37 Q0 7hw23xae 909 0.002583979328165375 OHSU_R4_origfusion_Udelgen
37 Q0 6a7krfpb 910 0.002577319587628866 OHSU_R4_origfusion_Udelgen
37 Q0 anel9yqj 911 0.002573255986910605 OHSU_R4_origfusion_Udelgen
37 Q0 x0pke9am 912 0.002570965125709651 OHSU_R4_origfusion_Udelgen
37 Q0 hzuo6pwx 913 0.002570694087403599 OHSU_R4_origfusion_Udelgen
37 Q0 u4w5q0ar 914 0.0025660792275041928 OHSU_R4_origfusion_Udelgen
37 Q0 qkadqohe 915 0.0025649873475960434 OHSU_R4_origfusion_Udelgen
37 Q0 v5brk5us 916 0.0025575447570332483 OHSU_R4_origfusion_Udelgen
37 Q0 wcnva3nr 917 0.0025555843403788424 OHSU_R4_origfusion_Udelgen
37 Q0 t47i8hui 918 0.002555474557096672 OHSU_R4_origfusion_Udelgen
37 Q0 1spgrrmw 919 0.002553276730819607 OHSU_R4_origfusion_Udelgen
37 Q0 3ecnbqom 920 0.002547413345786633 OHSU_R4_origfusion_Udelgen
37 Q0 iha2y1uy 921 0.0025437582357474954 OHSU_R4_origfusion_Udelgen
37 Q0 y5cyxp2u 922 0.0025380710659898475 OHSU_R4_origfusion_Udelgen
37 Q0 96ee2c1s 923 0.002531645569620253 OHSU_R4_origfusion_Udelgen
37 Q0 c4x73gy2 924 0.002531645569620253 OHSU_R4_origfusion_Udelgen
37 Q0 gdra8xhj 925 0.0025271392081736913 OHSU_R4_origfusion_Udelgen
37 Q0 aaq4ks3n 926 0.002525252525252525 OHSU_R4_origfusion_Udelgen
37 Q0 zqf351sv 927 0.0025237808625757532 OHSU_R4_origfusion_Udelgen
37 Q0 zb034sbv 928 0.0025188916876574307 OHSU_R4_origfusion_Udelgen
37 Q0 vcgokgsg 929 0.00251511867460501 OHSU_R4_origfusion_Udelgen
37 Q0 xcsl2evz 930 0.002512562814070352 OHSU_R4_origfusion_Udelgen
37 Q0 zbp8jzbe 931 0.002510808743914166 OHSU_R4_origfusion_Udelgen
37 Q0 20zlfhmb 932 0.002510001726376785 OHSU_R4_origfusion_Udelgen
37 Q0 fl5tybzb 933 0.002504095336943065 OHSU_R4_origfusion_Udelgen
37 Q0 029hqc82 934 0.002500203487077419 OHSU_R4_origfusion_Udelgen
37 Q0 0phtilhi 935 0.0024875621890547268 OHSU_R4_origfusion_Udelgen
37 Q0 buzyani0 936 0.0024848740254658198 OHSU_R4_origfusion_Udelgen
37 Q0 eui41zyg 937 0.0024813895781637717 OHSU_R4_origfusion_Udelgen
37 Q0 j03kciqp 938 0.00247576166708413 OHSU_R4_origfusion_Udelgen
37 Q0 hedpur93 939 0.0024752475247524753 OHSU_R4_origfusion_Udelgen
37 Q0 ld0vo1rl 940 0.0024752475247524753 OHSU_R4_origfusion_Udelgen
37 Q0 7972ps41 941 0.0024691358024691358 OHSU_R4_origfusion_Udelgen
37 Q0 jbtrdvhe 942 0.0024691358024691358 OHSU_R4_origfusion_Udelgen
37 Q0 jy22na69 943 0.0024630541871921183 OHSU_R4_origfusion_Udelgen
37 Q0 uqr00nzd 944 0.002460813725135841 OHSU_R4_origfusion_Udelgen
37 Q0 qutdsod1 945 0.002455075578997438 OHSU_R4_origfusion_Udelgen
37 Q0 dmjp2faf 946 0.002447090713218344 OHSU_R4_origfusion_Udelgen
37 Q0 5wpq72vy 947 0.00244153393135282 OHSU_R4_origfusion_Udelgen
37 Q0 913cylpi 948 0.0024407638120742853 OHSU_R4_origfusion_Udelgen
37 Q0 a66sszp2 949 0.0024354538195368643 OHSU_R4_origfusion_Udelgen
37 Q0 8hn6uidg 950 0.0024271844660194173 OHSU_R4_origfusion_Udelgen
37 Q0 p529ylc1 951 0.002423476107686634 OHSU_R4_origfusion_Udelgen
37 Q0 gr3gzztr 952 0.002418587210476218 OHSU_R4_origfusion_Udelgen
37 Q0 i34vmfpp 953 0.0024182686860022983 OHSU_R4_origfusion_Udelgen
37 Q0 kxjomk2s 954 0.002415995516469859 OHSU_R4_origfusion_Udelgen
37 Q0 5xoll13k 955 0.002411682569893478 OHSU_R4_origfusion_Udelgen
37 Q0 q5izs39f 956 0.0024101841025288306 OHSU_R4_origfusion_Udelgen
37 Q0 9mrtic2k 957 0.002407887792428873 OHSU_R4_origfusion_Udelgen
37 Q0 fctcwpyc 958 0.002405453130482116 OHSU_R4_origfusion_Udelgen
37 Q0 o4bbbh42 959 0.002400528536195491 OHSU_R4_origfusion_Udelgen
37 Q0 04d0koah 960 0.002398081534772182 OHSU_R4_origfusion_Udelgen
37 Q0 cz88t29n 961 0.0023923444976076554 OHSU_R4_origfusion_Udelgen
37 Q0 tcc7e6ls 962 0.0023923444976076554 OHSU_R4_origfusion_Udelgen
37 Q0 u0fs6xcj 963 0.002387711397124217 OHSU_R4_origfusion_Udelgen
37 Q0 97dsp9d0 964 0.0023821008601873713 OHSU_R4_origfusion_Udelgen
37 Q0 seyd0b4q 965 0.00236991450223023 OHSU_R4_origfusion_Udelgen
37 Q0 6lyrr724 966 0.0023696682464454982 OHSU_R4_origfusion_Udelgen
37 Q0 hujvifp3 967 0.002367120666131677 OHSU_R4_origfusion_Udelgen
37 Q0 0a8sz7zb 968 0.0023584905660377358 OHSU_R4_origfusion_Udelgen
37 Q0 xkf9mptk 969 0.002355521647911501 OHSU_R4_origfusion_Udelgen
37 Q0 e9vq3fe3 970 0.002355084688575477 OHSU_R4_origfusion_Udelgen
37 Q0 d11ua0oh 971 0.002352941176470588 OHSU_R4_origfusion_Udelgen
37 Q0 n4r40yit 972 0.002352282121568116 OHSU_R4_origfusion_Udelgen
37 Q0 55ly2lrj 973 0.0023521595396411217 OHSU_R4_origfusion_Udelgen
37 Q0 h32821u0 974 0.002347417840375587 OHSU_R4_origfusion_Udelgen
37 Q0 qzbqxjdi 975 0.002347417840375587 OHSU_R4_origfusion_Udelgen
37 Q0 on70zzn0 976 0.0023423215984254768 OHSU_R4_origfusion_Udelgen
37 Q0 k2sz4tn2 977 0.002331002331002331 OHSU_R4_origfusion_Udelgen
37 Q0 kvjhv62p 978 0.002331002331002331 OHSU_R4_origfusion_Udelgen
37 Q0 qe3f9e9a 979 0.002325581395348837 OHSU_R4_origfusion_Udelgen
37 Q0 zmmatkka 980 0.002325581395348837 OHSU_R4_origfusion_Udelgen
37 Q0 xi3e42bg 981 0.0023176073820285565 OHSU_R4_origfusion_Udelgen
37 Q0 7f4terpz 982 0.0023148148148148147 OHSU_R4_origfusion_Udelgen
37 Q0 vj64tu4d 983 0.002309468822170901 OHSU_R4_origfusion_Udelgen
37 Q0 958u08vb 984 0.002304147465437788 OHSU_R4_origfusion_Udelgen
37 Q0 3e6u4aza 985 0.002298850574712644 OHSU_R4_origfusion_Udelgen
37 Q0 u9ydspc1 986 0.002298123632805129 OHSU_R4_origfusion_Udelgen
37 Q0 dkfrk71a 987 0.0022970863134797567 OHSU_R4_origfusion_Udelgen
37 Q0 713ey27b 988 0.0022935779816513767 OHSU_R4_origfusion_Udelgen
37 Q0 s1qpo3dh 989 0.0022883295194508014 OHSU_R4_origfusion_Udelgen
37 Q0 ulwo6i38 990 0.0022860022860022857 OHSU_R4_origfusion_Udelgen
37 Q0 hyrke6j2 991 0.0022821792472447486 OHSU_R4_origfusion_Udelgen
37 Q0 1b1q0o2c 992 0.002277904328018223 OHSU_R4_origfusion_Udelgen
37 Q0 1a9u53za 993 0.002277323348843472 OHSU_R4_origfusion_Udelgen
37 Q0 b6j89491 994 0.002270422275493269 OHSU_R4_origfusion_Udelgen
37 Q0 yc0fbuxl 995 0.002257336343115124 OHSU_R4_origfusion_Udelgen
37 Q0 m0w0fl2u 996 0.002253764204996098 OHSU_R4_origfusion_Udelgen
37 Q0 h0ig3yug 997 0.002252252252252252 OHSU_R4_origfusion_Udelgen
37 Q0 6iz9wkj4 998 0.002248134913171588 OHSU_R4_origfusion_Udelgen
37 Q0 se70hzdt 999 0.0022471910112359553 OHSU_R4_origfusion_Udelgen
37 Q0 dcwlvt6t 1000 0.002246035340959426 OHSU_R4_origfusion_Udelgen
38 Q0 ca82o6do 1 0.045907331511839705 OHSU_R4_origfusion_Udelgen
38 Q0 3bi75xn8 2 0.03858099549950144 OHSU_R4_origfusion_Udelgen
38 Q0 kubfw9d4 3 0.035530222649920624 OHSU_R4_origfusion_Udelgen
38 Q0 j1t431ro 4 0.033543077445516475 OHSU_R4_origfusion_Udelgen
38 Q0 7ak53hto 5 0.032764001349527665 OHSU_R4_origfusion_Udelgen
38 Q0 1s6wtj25 6 0.029128014842300563 OHSU_R4_origfusion_Udelgen
38 Q0 9gdi5447 7 0.028787260106165787 OHSU_R4_origfusion_Udelgen
38 Q0 lodb579q 8 0.028263818833269564 OHSU_R4_origfusion_Udelgen
38 Q0 3c1ivpju 9 0.028087400808785096 OHSU_R4_origfusion_Udelgen
38 Q0 xm0n9iu4 10 0.027688779410515587 OHSU_R4_origfusion_Udelgen
38 Q0 ucmmzhym 11 0.027521143252146062 OHSU_R4_origfusion_Udelgen
38 Q0 5og6nh6z 12 0.02739959578779964 OHSU_R4_origfusion_Udelgen
38 Q0 9ucrgpib 13 0.026289682539682536 OHSU_R4_origfusion_Udelgen
38 Q0 17hyh3n5 14 0.026209677419354843 OHSU_R4_origfusion_Udelgen
38 Q0 cbtiwvir 15 0.02604648225337881 OHSU_R4_origfusion_Udelgen
38 Q0 z9uu4sj7 16 0.02578642849118077 OHSU_R4_origfusion_Udelgen
38 Q0 68y733y3 17 0.02567363022615312 OHSU_R4_origfusion_Udelgen
38 Q0 n0d9b50t 18 0.02472076122374789 OHSU_R4_origfusion_Udelgen
38 Q0 sjk7a34u 19 0.024482943862476497 OHSU_R4_origfusion_Udelgen
38 Q0 g2ettkw5 20 0.023929660453492905 OHSU_R4_origfusion_Udelgen
38 Q0 0gss1knb 21 0.023793244906331192 OHSU_R4_origfusion_Udelgen
38 Q0 zy9lb7d9 22 0.023104852018923976 OHSU_R4_origfusion_Udelgen
38 Q0 n21y5kps 23 0.022947475777664456 OHSU_R4_origfusion_Udelgen
38 Q0 ezbmr4qz 24 0.02253734827264239 OHSU_R4_origfusion_Udelgen
38 Q0 z346hh2c 25 0.02242785324600691 OHSU_R4_origfusion_Udelgen
38 Q0 jne14jqf 26 0.022250668487227628 OHSU_R4_origfusion_Udelgen
38 Q0 hedpur93 27 0.021730462519936204 OHSU_R4_origfusion_Udelgen
38 Q0 jcezc9ue 28 0.021534437663469918 OHSU_R4_origfusion_Udelgen
38 Q0 s5z26qbb 29 0.02135007907851153 OHSU_R4_origfusion_Udelgen
38 Q0 fo4s46ww 30 0.02103099304237824 OHSU_R4_origfusion_Udelgen
38 Q0 8aezcyf9 31 0.0210076473234368 OHSU_R4_origfusion_Udelgen
38 Q0 7i6wnto5 32 0.020884359560362244 OHSU_R4_origfusion_Udelgen
38 Q0 md1o1od4 33 0.02082012259564574 OHSU_R4_origfusion_Udelgen
38 Q0 ce01hla8 34 0.020178274071897345 OHSU_R4_origfusion_Udelgen
38 Q0 wwfvwk36 35 0.020150901729849097 OHSU_R4_origfusion_Udelgen
38 Q0 f0km1nby 36 0.020025147782790537 OHSU_R4_origfusion_Udelgen
38 Q0 8241pjpe 37 0.019911069144678 OHSU_R4_origfusion_Udelgen
38 Q0 swqht1vc 38 0.01976177101975589 OHSU_R4_origfusion_Udelgen
38 Q0 eg84q35t 39 0.01965181116451324 OHSU_R4_origfusion_Udelgen
38 Q0 kgc7lgjp 40 0.019648713422460204 OHSU_R4_origfusion_Udelgen
38 Q0 jutof78v 41 0.019357429718875503 OHSU_R4_origfusion_Udelgen
38 Q0 87cccwap 42 0.01927744261840372 OHSU_R4_origfusion_Udelgen
38 Q0 k2mrd2rs 43 0.018947015425888662 OHSU_R4_origfusion_Udelgen
38 Q0 3rsv3jlh 44 0.01891135066582118 OHSU_R4_origfusion_Udelgen
38 Q0 5q7trv75 45 0.01877152698048221 OHSU_R4_origfusion_Udelgen
38 Q0 r3a3xr8b 46 0.01860602355089989 OHSU_R4_origfusion_Udelgen
38 Q0 nlavfnpt 47 0.01859083191850594 OHSU_R4_origfusion_Udelgen
38 Q0 uxuvirv7 48 0.01836872261543647 OHSU_R4_origfusion_Udelgen
38 Q0 pccawunf 49 0.018291666666666668 OHSU_R4_origfusion_Udelgen
38 Q0 fozglfc8 50 0.018089930096353683 OHSU_R4_origfusion_Udelgen
38 Q0 qnxyhmw5 51 0.018041953106294514 OHSU_R4_origfusion_Udelgen
38 Q0 h8vcxudk 52 0.018002296211251434 OHSU_R4_origfusion_Udelgen
38 Q0 1t031aoy 53 0.017794705294705296 OHSU_R4_origfusion_Udelgen
38 Q0 u5ix7ytn 54 0.017744252873563217 OHSU_R4_origfusion_Udelgen
38 Q0 rhvv3l0l 55 0.017693272595233383 OHSU_R4_origfusion_Udelgen
38 Q0 yh6ndtgm 56 0.0176781524242081 OHSU_R4_origfusion_Udelgen
38 Q0 d79twl34 57 0.01762296930345603 OHSU_R4_origfusion_Udelgen
38 Q0 rwx2lzxv 58 0.01759693994812359 OHSU_R4_origfusion_Udelgen
38 Q0 ewrdqh6j 59 0.01755987540101593 OHSU_R4_origfusion_Udelgen
38 Q0 694e1hpa 60 0.01754911754911755 OHSU_R4_origfusion_Udelgen
38 Q0 gayhhe92 61 0.017475965455434252 OHSU_R4_origfusion_Udelgen
38 Q0 v0bks8g8 62 0.017268223250710996 OHSU_R4_origfusion_Udelgen
38 Q0 n5b9dcvo 63 0.01724456581909436 OHSU_R4_origfusion_Udelgen
38 Q0 fymfqvp3 64 0.01720853858784893 OHSU_R4_origfusion_Udelgen
38 Q0 vjsurl60 65 0.01718359662651272 OHSU_R4_origfusion_Udelgen
38 Q0 brmmpwls 66 0.01717836257309941 OHSU_R4_origfusion_Udelgen
38 Q0 mqgzpjea 67 0.017047357107054087 OHSU_R4_origfusion_Udelgen
38 Q0 lyx7mnnz 68 0.016979370148124753 OHSU_R4_origfusion_Udelgen
38 Q0 gf0p6g7w 69 0.016977318661576462 OHSU_R4_origfusion_Udelgen
38 Q0 acei0pn8 70 0.016975107663366774 OHSU_R4_origfusion_Udelgen
38 Q0 78u0ual5 71 0.016928091225452437 OHSU_R4_origfusion_Udelgen
38 Q0 qi5tqrhs 72 0.016757142635885142 OHSU_R4_origfusion_Udelgen
38 Q0 a4xja2t5 73 0.016657937006774218 OHSU_R4_origfusion_Udelgen
38 Q0 0y80k5kw 74 0.016630083531491983 OHSU_R4_origfusion_Udelgen
38 Q0 kzd1ipcv 75 0.0166273849607183 OHSU_R4_origfusion_Udelgen
38 Q0 r786yd6i 76 0.016425292340331167 OHSU_R4_origfusion_Udelgen
38 Q0 urgh8zhs 77 0.016371970927207657 OHSU_R4_origfusion_Udelgen
38 Q0 pt27efu1 78 0.016340269277845782 OHSU_R4_origfusion_Udelgen
38 Q0 r7ahl9gd 79 0.016264554254171726 OHSU_R4_origfusion_Udelgen
38 Q0 2s1io2fg 80 0.016226802889987558 OHSU_R4_origfusion_Udelgen
38 Q0 v7wgb6mr 81 0.016143081100774868 OHSU_R4_origfusion_Udelgen
38 Q0 q1hyxevb 82 0.016101371951219513 OHSU_R4_origfusion_Udelgen
38 Q0 b1a39hhw 83 0.016100159318719928 OHSU_R4_origfusion_Udelgen
38 Q0 d35uzf45 84 0.01588557516737675 OHSU_R4_origfusion_Udelgen
38 Q0 v3iyur78 85 0.015846570256827203 OHSU_R4_origfusion_Udelgen
38 Q0 nu60ys21 86 0.015810298064731634 OHSU_R4_origfusion_Udelgen
38 Q0 2lrmg6z0 87 0.01574552987183169 OHSU_R4_origfusion_Udelgen
38 Q0 0g7wy4yw 88 0.015603408567480425 OHSU_R4_origfusion_Udelgen
38 Q0 hioh2s35 89 0.015545345698017453 OHSU_R4_origfusion_Udelgen
38 Q0 ftkrd1tj 90 0.01554045048647208 OHSU_R4_origfusion_Udelgen
38 Q0 2ffnuc8f 91 0.015512654681420424 OHSU_R4_origfusion_Udelgen
38 Q0 fndjyz4g 92 0.015469836838586324 OHSU_R4_origfusion_Udelgen
38 Q0 0qvnisq6 93 0.015421600645768072 OHSU_R4_origfusion_Udelgen
38 Q0 w5dxuyg1 94 0.015401292647737975 OHSU_R4_origfusion_Udelgen
38 Q0 wyg8ikph 95 0.015384615384615384 OHSU_R4_origfusion_Udelgen
38 Q0 9u2rk376 96 0.015340209968070003 OHSU_R4_origfusion_Udelgen
38 Q0 6ztwho9k 97 0.015277515277515275 OHSU_R4_origfusion_Udelgen
38 Q0 0k2hmjwm 98 0.01521670854271357 OHSU_R4_origfusion_Udelgen
38 Q0 ppuqvafd 99 0.01502783498847856 OHSU_R4_origfusion_Udelgen
38 Q0 23tjgbhw 100 0.01482640753669889 OHSU_R4_origfusion_Udelgen
38 Q0 9e3w7sv2 101 0.014819944950092924 OHSU_R4_origfusion_Udelgen
38 Q0 4x8o79yj 102 0.014660614445087096 OHSU_R4_origfusion_Udelgen
38 Q0 ynnp2wph 103 0.014573070607553366 OHSU_R4_origfusion_Udelgen
38 Q0 qlgpez6f 104 0.014515507531853725 OHSU_R4_origfusion_Udelgen
38 Q0 19ueli6e 105 0.014506625393722168 OHSU_R4_origfusion_Udelgen
38 Q0 o7qno30t 106 0.014496532304322888 OHSU_R4_origfusion_Udelgen
38 Q0 l3s85iul 107 0.014494793132564032 OHSU_R4_origfusion_Udelgen
38 Q0 r5f99tx3 108 0.01448208149239077 OHSU_R4_origfusion_Udelgen
38 Q0 pyrfgggz 109 0.014463955050425647 OHSU_R4_origfusion_Udelgen
38 Q0 jrdf781h 110 0.014461082395865002 OHSU_R4_origfusion_Udelgen
38 Q0 3l7unh5v 111 0.014411354928596309 OHSU_R4_origfusion_Udelgen
38 Q0 1u091bxh 112 0.014387456009272152 OHSU_R4_origfusion_Udelgen
38 Q0 eisfz30c 113 0.014335810657152547 OHSU_R4_origfusion_Udelgen
38 Q0 j19ct5o4 114 0.014292277065999694 OHSU_R4_origfusion_Udelgen
38 Q0 j9kg00qf 115 0.014285714285714284 OHSU_R4_origfusion_Udelgen
38 Q0 e0rtsumc 116 0.014203358858336231 OHSU_R4_origfusion_Udelgen
38 Q0 2qsh2dlk 117 0.014111559719336756 OHSU_R4_origfusion_Udelgen
38 Q0 jvc9u0o0 118 0.014110520094562647 OHSU_R4_origfusion_Udelgen
38 Q0 d1oj15cw 119 0.01392394200346021 OHSU_R4_origfusion_Udelgen
38 Q0 ebalebqq 120 0.013871635610766046 OHSU_R4_origfusion_Udelgen
38 Q0 yne0dus9 121 0.01378283587769852 OHSU_R4_origfusion_Udelgen
38 Q0 p4jxqbt1 122 0.0136986301369863 OHSU_R4_origfusion_Udelgen
38 Q0 ys7an3rr 123 0.013662131519274376 OHSU_R4_origfusion_Udelgen
38 Q0 qijh3oqc 124 0.013554852320675105 OHSU_R4_origfusion_Udelgen
38 Q0 qqeaqi1t 125 0.013550420168067227 OHSU_R4_origfusion_Udelgen
38 Q0 l8q7d14h 126 0.013475058587211248 OHSU_R4_origfusion_Udelgen
38 Q0 yigz9qiz 127 0.01344407458875998 OHSU_R4_origfusion_Udelgen
38 Q0 quweeq9e 128 0.013410438171040085 OHSU_R4_origfusion_Udelgen
38 Q0 w5qswj07 129 0.013399419792113856 OHSU_R4_origfusion_Udelgen
38 Q0 q6px4r3j 130 0.013303562673688341 OHSU_R4_origfusion_Udelgen
38 Q0 6akyn7n5 131 0.013272672582343213 OHSU_R4_origfusion_Udelgen
38 Q0 jiauk4fq 132 0.013267363019974344 OHSU_R4_origfusion_Udelgen
38 Q0 f7l6sjra 133 0.013230318638590113 OHSU_R4_origfusion_Udelgen
38 Q0 f7cw2ca6 134 0.013026723632403451 OHSU_R4_origfusion_Udelgen
38 Q0 engwi8h3 135 0.012987012987012988 OHSU_R4_origfusion_Udelgen
38 Q0 gj2bnruy 136 0.012955674865291332 OHSU_R4_origfusion_Udelgen
38 Q0 1ib0n0yu 137 0.012928827329313 OHSU_R4_origfusion_Udelgen
38 Q0 a8vck6lz 138 0.012898140518075309 OHSU_R4_origfusion_Udelgen
38 Q0 86ex3gxt 139 0.01282051282051282 OHSU_R4_origfusion_Udelgen
38 Q0 jjg0zmes 140 0.012809802283486492 OHSU_R4_origfusion_Udelgen
38 Q0 jq9gcjsa 141 0.01260856543875412 OHSU_R4_origfusion_Udelgen
38 Q0 ti2fr0uh 142 0.012589436888961712 OHSU_R4_origfusion_Udelgen
38 Q0 lx1ofgim 143 0.012477923941732392 OHSU_R4_origfusion_Udelgen
38 Q0 zi8cr2rs 144 0.012412065721742985 OHSU_R4_origfusion_Udelgen
38 Q0 l3qp0n9f 145 0.012393162393162394 OHSU_R4_origfusion_Udelgen
38 Q0 yd2p1buu 146 0.01229176430488688 OHSU_R4_origfusion_Udelgen
38 Q0 e01mkk64 147 0.012280557102199424 OHSU_R4_origfusion_Udelgen
38 Q0 7rh07bii 148 0.012241751464693184 OHSU_R4_origfusion_Udelgen
38 Q0 iy1us54z 149 0.012229298940262395 OHSU_R4_origfusion_Udelgen
38 Q0 cfhrokfn 150 0.012166666666666666 OHSU_R4_origfusion_Udelgen
38 Q0 9y7bgd80 151 0.012158225011205738 OHSU_R4_origfusion_Udelgen
38 Q0 qu2f56p2 152 0.012155982538697943 OHSU_R4_origfusion_Udelgen
38 Q0 n4xv247l 153 0.012133348950194592 OHSU_R4_origfusion_Udelgen
38 Q0 s31mbs7a 154 0.012127664508988195 OHSU_R4_origfusion_Udelgen
38 Q0 ul53w55f 155 0.012108722590377673 OHSU_R4_origfusion_Udelgen
38 Q0 6r6qs4pp 156 0.012007340927911194 OHSU_R4_origfusion_Udelgen
38 Q0 0jlg2gkc 157 0.011924083336093535 OHSU_R4_origfusion_Udelgen
38 Q0 xb4ld4tr 158 0.011764705882352941 OHSU_R4_origfusion_Udelgen
38 Q0 y6xuxj16 159 0.011708984801921042 OHSU_R4_origfusion_Udelgen
38 Q0 xq65k1bt 160 0.01165862023116882 OHSU_R4_origfusion_Udelgen
38 Q0 j76995jd 161 0.011618589743589744 OHSU_R4_origfusion_Udelgen
38 Q0 qjpownkg 162 0.011589846870923856 OHSU_R4_origfusion_Udelgen
38 Q0 al94gxjw 163 0.011583577712609972 OHSU_R4_origfusion_Udelgen
38 Q0 muyj3t2p 164 0.011578114975456187 OHSU_R4_origfusion_Udelgen
38 Q0 473d7zvg 165 0.011574616130866758 OHSU_R4_origfusion_Udelgen
38 Q0 mrvk9r4w 166 0.01157229866907286 OHSU_R4_origfusion_Udelgen
